typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20200101,2020,52,2020,8,ALB,Albania,M,Import,0,W00,World,0,W00,World,H5,HS,True,10,Cereals,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,100956621.248,0.0,100956621.248,0,False,True
C,A,20200101,2020,52,2020,8,ALB,Albania,M,Import,32,ARG,Argentina,0,W00,World,H5,HS,True,10,Cereals,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,264387.248,0.0,264387.248,0,False,True
C,A,20200101,2020,52,2020,8,ALB,Albania,M,Import,36,AUS,Australia,0,W00,World,H5,HS,True,10,Cereals,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,37.138,0.0,37.138,0,False,True
C,A,20200101,2020,52,2020,8,ALB,Albania,M,Import,40,AUT,Austria,0,W00,World,H5,HS,True,10,Cereals,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,12216.219,0.0,12216.219,0,False,True
C,A,20200101,2020,52,2020,8,ALB,Albania,M,Import,56,BEL,Belgium,0,W00,World,H5,HS,True,10,Cereals,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,23.654,0.0,23.654,0,False,True
C,A,20200101,2020,52,2020,8,ALB,Albania,M,Import,68,BOL,Bolivia (Plurinational State of),0,W00,World,H5,HS,True,10,Cereals,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,6065.16,0.0,6065.16,0,False,True
C,A,20200101,2020,52,2020,8,ALB,Albania,M,Import,76,BRA,Brazil,0,W00,World,H5,HS,True,10,Cereals,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,19290.849,0.0,19290.849,0,False,True
C,A,20200101,2020,52,2020,8,ALB,Albania,M,Import,100,BGR,Bulgaria,0,W00,World,H5,HS,True,10,Cereals,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,813842.147,0.0,813842.147,0,False,True
C,A,20200101,2020,52,2020,8,ALB,Albania,M,Import,104,MMR,Myanmar,0,W00,World,H5,HS,True,10,Cereals,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,540639.763,0.0,540639.763,0,False,True
C,A,20200101,2020,52,2020,8,ALB,Albania,M,Import,124,CAN,Canada,0,W00,World,H5,HS,True,10,Cereals,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,1556111.263,0.0,1556111.263,0,False,True
C,A,20200101,2020,52,2020,8,ALB,Albania,M,Import,156,CHN,China,0,W00,World,H5,HS,True,10,Cereals,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,553375.293,0.0,553375.293,0,False,True
C,A,20200101,2020,52,2020,8,ALB,Albania,M,Import,191,HRV,Croatia,0,W00,World,H5,HS,True,10,Cereals,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,1215558.339,0.0,1215558.339,0,False,True
C,A,20200101,2020,52,2020,8,ALB,Albania,M,Import,251,FRA,France,0,W00,World,H5,HS,True,10,Cereals,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,2413679.657,0.0,2413679.657,0,False,True
C,A,20200101,2020,52,2020,8,ALB,Albania,M,Import,276,DEU,Germany,0,W00,World,H5,HS,True,10,Cereals,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,10425.037,0.0,10425.037,0,False,True
C,A,20200101,2020,52,2020,8,ALB,Albania,M,Import,300,GRC,Greece,0,W00,World,H5,HS,True,10,Cereals,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,1631709.629,0.0,1631709.629,0,False,True
C,A,20200101,2020,52,2020,8,ALB,Albania,M,Import,348,HUN,Hungary,0,W00,World,H5,HS,True,10,Cereals,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,1077378.577,0.0,1077378.577,0,False,True
C,A,20200101,2020,52,2020,8,ALB,Albania,M,Import,360,IDN,Indonesia,0,W00,World,H5,HS,True,10,Cereals,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,205.412,0.0,205.412,0,False,True
C,A,20200101,2020,52,2020,8,ALB,Albania,M,Import,380,ITA,Italy,0,W00,World,H5,HS,True,10,Cereals,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,4090024.713,0.0,4090024.713,0,False,True
C,A,20200101,2020,52,2020,8,ALB,Albania,M,Import,484,MEX,Mexico,0,W00,World,H5,HS,True,10,Cereals,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,109.774,0.0,109.774,0,False,True
C,A,20200101,2020,52,2020,8,ALB,Albania,M,Import,586,PAK,Pakistan,0,W00,World,H5,HS,True,10,Cereals,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,679148.207,0.0,679148.207,0,False,True
C,A,20200101,2020,52,2020,8,ALB,Albania,M,Import,600,PRY,Paraguay,0,W00,World,H5,HS,True,10,Cereals,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,1731.053,0.0,1731.053,0,False,True
C,A,20200101,2020,52,2020,8,ALB,Albania,M,Import,604,PER,Peru,0,W00,World,H5,HS,True,10,Cereals,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,41151.866,0.0,41151.866,0,False,True
C,A,20200101,2020,52,2020,8,ALB,Albania,M,Import,616,POL,Poland,0,W00,World,H5,HS,True,10,Cereals,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,439.494,0.0,439.494,0,False,True
C,A,20200101,2020,52,2020,8,ALB,Albania,M,Import,620,PRT,Portugal,0,W00,World,H5,HS,True,10,Cereals,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,332408.55,0.0,332408.55,0,False,True
C,A,20200101,2020,52,2020,8,ALB,Albania,M,Import,642,ROU,Romania,0,W00,World,H5,HS,True,10,Cereals,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,206984.328,0.0,206984.328,0,False,True
C,A,20200101,2020,52,2020,8,ALB,Albania,M,Import,643,RUS,Russian Federation,0,W00,World,H5,HS,True,10,Cereals,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,40146132.518,0.0,40146132.518,0,False,True
C,A,20200101,2020,52,2020,8,ALB,Albania,M,Import,688,SRB,Serbia,0,W00,World,H5,HS,True,10,Cereals,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,33943483.564,0.0,33943483.564,0,False,True
C,A,20200101,2020,52,2020,8,ALB,Albania,M,Import,699,IND,India,0,W00,World,H5,HS,True,10,Cereals,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,205770.913,0.0,205770.913,0,False,True
C,A,20200101,2020,52,2020,8,ALB,Albania,M,Import,704,VNM,Viet Nam,0,W00,World,H5,HS,True,10,Cereals,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,813454.422,0.0,813454.422,0,False,True
C,A,20200101,2020,52,2020,8,ALB,Albania,M,Import,724,ESP,Spain,0,W00,World,H5,HS,True,10,Cereals,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,2831466.85,0.0,2831466.85,0,False,True
C,A,20200101,2020,52,2020,8,ALB,Albania,M,Import,764,THA,Thailand,0,W00,World,H5,HS,True,10,Cereals,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,171066.243,0.0,171066.243,0,False,True
C,A,20200101,2020,52,2020,8,ALB,Albania,M,Import,792,TUR,Türkiye,0,W00,World,H5,HS,True,10,Cereals,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,268402.128,0.0,268402.128,0,False,True
C,A,20200101,2020,52,2020,8,ALB,Albania,M,Import,804,UKR,Ukraine,0,W00,World,H5,HS,True,10,Cereals,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,5625910.734,0.0,5625910.734,0,False,True
