typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20210101,2021,52,2021,8,ALB,Albania,X,Export,0,W00,World,0,W00,World,H5,HS,True,10,Cereals,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,57325.072,57325.072,0,False,True
C,A,20210101,2021,52,2021,8,ALB,Albania,X,Export,124,CAN,Canada,0,W00,World,H5,HS,True,10,Cereals,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,987.18,987.18,0,False,True
C,A,20210101,2021,52,2021,8,ALB,Albania,X,Export,276,DEU,Germany,0,W00,World,H5,HS,True,10,Cereals,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,5679.883,5679.883,0,False,True
C,A,20210101,2021,52,2021,8,ALB,Albania,X,Export,499,MNE,Montenegro,0,W00,World,H5,HS,True,10,Cereals,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,20972.507,20972.507,0,False,True
C,A,20210101,2021,52,2021,8,ALB,Albania,X,Export,646,RWA,Rwanda,0,W00,World,H5,HS,True,10,Cereals,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,334.341,334.341,0,False,True
C,A,20210101,2021,52,2021,8,ALB,Albania,X,Export,688,SRB,Serbia,0,W00,World,H5,HS,True,10,Cereals,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,15971.952,15971.952,0,False,True
C,A,20210101,2021,52,2021,8,ALB,Albania,X,Export,842,USA,USA,0,W00,World,H5,HS,True,10,Cereals,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,13379.209,13379.209,0,False,True
C,A,20210101,2021,52,2021,24,AGO,Angola,X,Export,0,W00,World,0,W00,World,H5,HS,True,10,Cereals,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,48701.778,48701.778,0,False,True
C,A,20210101,2021,52,2021,24,AGO,Angola,X,Export,28,ATG,Antigua and Barbuda,0,W00,World,H5,HS,True,10,Cereals,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,64.775,64.775,0,False,True
C,A,20210101,2021,52,2021,24,AGO,Angola,X,Export,178,COG,Congo,0,W00,World,H5,HS,True,10,Cereals,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,9524.191,9524.191,0,False,True
C,A,20210101,2021,52,2021,24,AGO,Angola,X,Export,180,COD,Dem. Rep. of the Congo,0,W00,World,H5,HS,True,10,Cereals,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,5686.856,5686.856,0,False,True
C,A,20210101,2021,52,2021,24,AGO,Angola,X,Export,352,ISL,Iceland,0,W00,World,H5,HS,True,10,Cereals,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,5.996,5.996,0,False,True
C,A,20210101,2021,52,2021,24,AGO,Angola,X,Export,430,LBR,Liberia,0,W00,World,H5,HS,True,10,Cereals,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,7.076,7.076,0,False,True
C,A,20210101,2021,52,2021,24,AGO,Angola,X,Export,516,NAM,Namibia,0,W00,World,H5,HS,True,10,Cereals,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,1385.539,1385.539,0,False,True
C,A,20210101,2021,52,2021,24,AGO,Angola,X,Export,591,PAN,Panama,0,W00,World,H5,HS,True,10,Cereals,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,1.028,1.028,0,False,True
C,A,20210101,2021,52,2021,24,AGO,Angola,X,Export,702,SGP,Singapore,0,W00,World,H5,HS,True,10,Cereals,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,1.028,1.028,0,False,True
C,A,20210101,2021,52,2021,24,AGO,Angola,X,Export,724,ESP,Spain,0,W00,World,H5,HS,True,10,Cereals,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,29752.723,29752.723,0,False,True
