typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20200101,2020,52,2020,8,ALB,Albania,X,Export,0,W00,World,0,W00,World,H5,HS,True,26,"Ores, slag and ash",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,0.0,75112531.783,75112531.783,0,False,True
C,A,20200101,2020,52,2020,8,ALB,Albania,X,Export,40,AUT,Austria,0,W00,World,H5,HS,True,26,"Ores, slag and ash",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,0.0,87486.895,87486.895,0,False,True
C,A,20200101,2020,52,2020,8,ALB,Albania,X,Export,100,BGR,Bulgaria,0,W00,World,H5,HS,True,26,"Ores, slag and ash",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,0.0,4076275.3,4076275.3,0,False,True
C,A,20200101,2020,52,2020,8,ALB,Albania,X,Export,156,CHN,China,0,W00,World,H5,HS,True,26,"Ores, slag and ash",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,0.0,36588664.639,36588664.639,0,False,True
C,A,20200101,2020,52,2020,8,ALB,Albania,X,Export,251,FRA,France,0,W00,World,H5,HS,True,26,"Ores, slag and ash",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,0.0,452600.717,452600.717,0,False,True
C,A,20200101,2020,52,2020,8,ALB,Albania,X,Export,344,HKG,"China, Hong Kong SAR",0,W00,World,H5,HS,True,26,"Ores, slag and ash",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,0.0,2604927.299,2604927.299,0,False,True
C,A,20200101,2020,52,2020,8,ALB,Albania,X,Export,380,ITA,Italy,0,W00,World,H5,HS,True,26,"Ores, slag and ash",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,0.0,855.48,855.48,0,False,True
C,A,20200101,2020,52,2020,8,ALB,Albania,X,Export,410,KOR,Rep. of Korea,0,W00,World,H5,HS,True,26,"Ores, slag and ash",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,0.0,2043418.024,2043418.024,0,False,True
C,A,20200101,2020,52,2020,8,ALB,Albania,X,Export,458,MYS,Malaysia,0,W00,World,H5,HS,True,26,"Ores, slag and ash",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,0.0,11256128.539,11256128.539,0,False,True
C,A,20200101,2020,52,2020,8,ALB,Albania,X,Export,584,MHL,Marshall Isds,0,W00,World,H5,HS,True,26,"Ores, slag and ash",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,0.0,359626.214,359626.214,0,False,True
C,A,20200101,2020,52,2020,8,ALB,Albania,X,Export,616,POL,Poland,0,W00,World,H5,HS,True,26,"Ores, slag and ash",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,0.0,8118.614,8118.614,0,False,True
C,A,20200101,2020,52,2020,8,ALB,Albania,X,Export,688,SRB,Serbia,0,W00,World,H5,HS,True,26,"Ores, slag and ash",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,0.0,3240514.813,3240514.813,0,False,True
C,A,20200101,2020,52,2020,8,ALB,Albania,X,Export,784,ARE,United Arab Emirates,0,W00,World,H5,HS,True,26,"Ores, slag and ash",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,0.0,6653318.429,6653318.429,0,False,True
C,A,20200101,2020,52,2020,8,ALB,Albania,X,Export,792,TUR,Türkiye,0,W00,World,H5,HS,True,26,"Ores, slag and ash",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,0.0,198319.262,198319.262,0,False,True
C,A,20200101,2020,52,2020,8,ALB,Albania,X,Export,807,MKD,North Macedonia,0,W00,World,H5,HS,True,26,"Ores, slag and ash",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,0.0,7542277.555,7542277.555,0,False,True
