typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20240101,2024,52,2024,8,ALB,Albania,X,Export,0,W00,World,0,W00,World,H6,HS,True,10,Cereals,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,266303.489,266303.489,0,False,True
C,A,20240101,2024,52,2024,8,ALB,Albania,X,Export,300,GRC,Greece,0,W00,World,H6,HS,True,10,Cereals,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,91456.942,91456.942,0,False,True
C,A,20240101,2024,52,2024,8,ALB,Albania,X,Export,380,ITA,Italy,0,W00,World,H6,HS,True,10,Cereals,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,2945.635,2945.635,0,False,True
C,A,20240101,2024,52,2024,8,ALB,Albania,X,Export,499,MNE,Montenegro,0,W00,World,H6,HS,True,10,Cereals,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,6705.683,6705.683,0,False,True
C,A,20240101,2024,52,2024,8,ALB,Albania,X,Export,646,RWA,Rwanda,0,W00,World,H6,HS,True,10,Cereals,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,2069.819,2069.819,0,False,True
C,A,20240101,2024,52,2024,8,ALB,Albania,X,Export,688,SRB,Serbia,0,W00,World,H6,HS,True,10,Cereals,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,65145.648,65145.648,0,False,True
C,A,20240101,2024,52,2024,8,ALB,Albania,X,Export,826,GBR,United Kingdom,0,W00,World,H6,HS,True,10,Cereals,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,41639.404,41639.404,0,False,True
C,A,20240101,2024,52,2024,8,ALB,Albania,X,Export,842,USA,USA,0,W00,World,H6,HS,True,10,Cereals,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,56340.36,56340.36,0,False,True
C,A,20240101,2024,52,2024,24,AGO,Angola,X,Export,0,W00,World,0,W00,World,H6,HS,True,10,Cereals,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,549290.29,549290.29,0,False,True
C,A,20240101,2024,52,2024,24,AGO,Angola,X,Export,124,CAN,Canada,0,W00,World,H6,HS,True,10,Cereals,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,237.8,237.8,0,False,True
C,A,20240101,2024,52,2024,24,AGO,Angola,X,Export,178,COG,Congo,0,W00,World,H6,HS,True,10,Cereals,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,5800.1,5800.1,0,False,True
C,A,20240101,2024,52,2024,24,AGO,Angola,X,Export,180,COD,Dem. Rep. of the Congo,0,W00,World,H6,HS,True,10,Cereals,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,327550.67,327550.67,0,False,True
C,A,20240101,2024,52,2024,24,AGO,Angola,X,Export,192,CUB,Cuba,0,W00,World,H6,HS,True,10,Cereals,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,22557.03,22557.03,0,False,True
C,A,20240101,2024,52,2024,24,AGO,Angola,X,Export,232,ERI,Eritrea,0,W00,World,H6,HS,True,10,Cereals,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,382.07,382.07,0,False,True
C,A,20240101,2024,52,2024,24,AGO,Angola,X,Export,430,LBR,Liberia,0,W00,World,H6,HS,True,10,Cereals,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,3450.0,3450.0,0,False,True
C,A,20240101,2024,52,2024,24,AGO,Angola,X,Export,442,LUX,Luxembourg,0,W00,World,H6,HS,True,10,Cereals,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,6156.0,6156.0,0,False,True
C,A,20240101,2024,52,2024,24,AGO,Angola,X,Export,470,MLT,Malta,0,W00,World,H6,HS,True,10,Cereals,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,2930.0,2930.0,0,False,True
C,A,20240101,2024,52,2024,24,AGO,Angola,X,Export,516,NAM,Namibia,0,W00,World,H6,HS,True,10,Cereals,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,180037.74,180037.74,0,False,True
